time,CHOKE_POS
09/01/2011,0.16129032258064516
10/01/2011,0.8709677419354839
11/01/2011,0.967741935483871
12/01/2011,0.6451612903225806
01/01/2012,0.9032258064516128
02/01/2012,0.8387096774193549
03/01/2012,0.967741935483871
04/01/2012,0.935483870967742
05/01/2012,1.0
06/01/2012,0.9032258064516128
07/01/2012,1.0
08/01/2012,0.6129032258064516
09/01/2012,0.967741935483871
10/01/2012,1.0
11/01/2012,0.967741935483871
12/01/2012,0.967741935483871
01/01/2013,1.0
02/01/2013,0.8387096774193549
03/01/2013,1.0
04/01/2013,0.967741935483871
05/01/2013,0.7096774193548387
06/01/2013,0.967741935483871
07/01/2013,1.0
08/01/2013,1.0
09/01/2013,0.967741935483871
10/01/2013,1.0
11/01/2013,0.967741935483871
12/01/2013,0.6774193548387096
01/01/2014,0.25806451612903225
02/01/2014,0.9032258064516128
03/01/2014,1.0
04/01/2014,0.967741935483871
05/01/2014,1.0
06/01/2014,0.967741935483871
07/01/2014,0.8387096774193549
08/01/2014,0.6774193548387096
09/01/2014,0.9032258064516128
10/01/2014,1.0
11/01/2014,0.967741935483871
12/01/2014,1.0
01/01/2015,1.0
02/01/2015,0.3225806451612903
03/01/2015,0.7096774193548387
04/01/2015,0.967741935483871
05/01/2015,1.0
06/01/2015,0.8709677419354839
07/01/2015,0.7419354838709677
08/01/2015,1.0
09/01/2015,0.967741935483871
10/01/2015,0.967741935483871
11/01/2015,0.967741935483871
12/01/2015,1.0
01/01/2016,1.0
02/01/2016,0.935483870967742
03/01/2016,0.7419354838709677
04/01/2016,0.4838709677419355
05/01/2016,1.0
06/01/2016,0.967741935483871
07/01/2016,1.0
08/01/2016,0.967741935483871
09/01/2016,0.2258064516129032
10/01/2016,0.5806451612903226
11/01/2016,0.967741935483871
12/01/2016,0.6129032258064516
01/01/2017,0.16129032258064516
02/01/2017,0.12903225806451613
03/01/2017,1.0
04/01/2017,0.967741935483871
05/01/2017,0.3548387096774194
06/01/2017,0.6774193548387096
07/01/2017,1.0
08/01/2017,1.0
09/01/2017,0.967741935483871
10/01/2017,1.0
11/01/2017,0.967741935483871
12/01/2017,1.0
01/01/2018,0.967741935483871
02/01/2018,0.9032258064516128
03/01/2018,1.0
04/01/2018,0.967741935483871
05/01/2018,0.5161290322580645
06/01/2018,0.967741935483871
07/01/2018,1.0
08/01/2018,0.967741935483871
09/01/2018,0.967741935483871
10/01/2018,0.7741935483870968
11/01/2018,0.41935483870967744
12/01/2018,1.0
01/01/2019,1.0
02/01/2019,0.9032258064516128
03/01/2019,0.967741935483871
04/01/2019,0.967741935483871
05/01/2019,1.0
06/01/2019,0.967741935483871
07/01/2019,1.0
08/01/2019,0.967741935483871
09/01/2019,0.967741935483871
10/01/2019,0.8064516129032258
11/01/2019,0.4838709677419355
12/01/2019,1.0
01/01/2020,1.0
02/01/2020,0.935483870967742
03/01/2020,1.0
04/01/2020,0.967741935483871
05/01/2020,1.0
06/01/2020,0.967741935483871
07/01/2020,1.0
08/01/2020,1.0